model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
shallow,18,attention,100,120,63.0769419670105,5,1434,,,True,multi,0.17716366050572438,0.14591077788752208,0.08153581601202295,0.13406553979228397,0.09613280267963417,0.17716366050572438
shallow,18,interest,100,120,52.22070550918579,5,1434,,,True,multi,0.2380614627209703,0.18563488429656252,0.17526229741419116,0.17725626110815673,0.1394977377708702,0.2380614627209703
shallow,18,effort,100,120,75.28683733940125,3,1434,,,True,multi,0.5027234176163443,0.36329795462261943,0.32077976483266024,0.34893898026364506,0.3202486669632827,0.5027234176163443
shallow,19,attention,100,120,17.169869899749756,4,382,,,True,multi,0.4009810405643739,0.38233728909869746,0.3144237298649063,0.37249932613573444,0.29677397293293534,0.4009810405643739
shallow,19,interest,100,120,15.122360229492188,5,382,,,True,multi,0.3891093474426808,0.3894872318585554,0.26544201043853277,0.3067666436232612,0.2591709707504564,0.3891093474426808
shallow,19,effort,100,120,21.296164989471436,3,382,,,True,multi,0.38425218712347425,0.43003196176066555,0.25121250419496033,0.3980875173162211,0.24130210049678583,0.38425218712347425
shallow,20,attention,100,120,55.90517830848694,5,1152,,,True,multi,0.3455239795676853,0.2462793160312388,0.16479678152919502,0.2329679889330054,0.17075258584135533,0.3455239795676853
shallow,20,interest,100,120,63.2122859954834,5,1152,,,True,multi,0.3141114692045582,0.23189288380024187,0.099851152907615,0.20371523436208822,0.12673780417624822,0.3141114692045582
shallow,20,effort,100,120,50.68974208831787,5,1152,,,True,multi,0.15609963893767634,0.2021594966938487,0.0636948968365422,0.2021594966938487,0.0826715381402344,0.15609963893767634
shallow,22,attention,100,120,55.68652057647705,4,1118,,,True,multi,0.36967692392906504,0.3296296296296296,0.12050550266371181,0.3296296296296296,0.17140145045647343,0.36967692392906504
shallow,22,interest,100,120,52.620423316955566,5,1118,,,True,multi,0.492426761369206,0.3228586327805078,0.19619747802856985,0.3228586327805078,0.2320889492655552,0.492426761369206
shallow,22,effort,100,120,49.006821393966675,4,1118,,,True,multi,0.4473299478043722,0.4264575702075702,0.3063846834901901,0.40370115995115996,0.31799990563201475,0.4473299478043722
shallow,23,attention,100,120,101.81603074073792,5,1930,,,True,multi,0.14357556813238284,0.12622328686962128,0.09123658235371646,0.12515945708238724,0.09960447814194455,0.14357556813238284
shallow,23,interest,100,120,94.71573400497437,5,1930,,,True,multi,0.1746598850502782,0.21579891450599478,0.08988972738418469,0.17716125245369857,0.10247499119847454,0.1746598850502782
shallow,23,effort,100,120,78.72972631454468,5,1930,,,True,multi,0.15988113613946586,0.2052482986455305,0.10392042823216179,0.20319350412498255,0.10366800451361985,0.15988113613946586
shallow,24,attention,100,120,31.51253366470337,5,879,,,True,multi,0.16605742695045542,0.1496131061125592,0.16275943780035176,0.13023583431255178,0.10840543948639136,0.16605742695045542
shallow,24,interest,100,120,41.626864194869995,5,879,,,True,multi,0.24002169475733062,0.2676464303501621,0.18155107561031775,0.2676464303501621,0.17404185681572165,0.24002169475733062
shallow,24,effort,100,120,37.521345138549805,5,879,,,True,multi,0.2558782132521606,0.2984008059389889,0.13215746766925013,0.29068475655627285,0.17209359880244857,0.2558782132521606
shallow,25,attention,100,120,107.28625679016113,4,2145,,,True,multi,0.1750920483236723,0.21438032310956387,0.10365497984049973,0.18794742469390685,0.10078812532716297,0.1750920483236723
shallow,25,interest,100,120,103.21730160713196,5,2145,,,True,multi,0.29115850666292775,0.30528455284552847,0.11762472635259016,0.28861788617886175,0.1381392925416863,0.29115850666292775
shallow,25,effort,100,120,109.12098526954651,4,2145,,,True,multi,0.5097074506937048,0.38974827277134033,0.23892481177790065,0.3397994491681258,0.2727778845448187,0.5097074506937048
