model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
RF,10,effort,,,4.109245777130127,4,35673,,,False,multi,0.10999062184645256,0.16199623337355534,0.06484183344388939,0.16188717362439278,0.07882096721177992,0.10999062184645256
RF,11,attention,,,10.200194835662842,5,82768,,,False,multi,0.16995213729770203,0.10186124558011014,0.08009336292834998,0.10186124558011014,0.08709642222638461,0.16995213729770203
RF,11,interest,,,9.701095819473267,5,82768,,,False,multi,0.10042661450625616,0.15051078039564222,0.051716876866970615,0.13956191049303418,0.0553717723241693,0.10042661450625616
RF,11,effort,,,10.504163980484009,5,82768,,,False,multi,0.2631921664017816,0.2921454884387544,0.2006717286480791,0.2729702133904635,0.17616701045107877,0.26319216640178167
RF,12,attention,,,1.7661640644073486,2,11120,,,False,multi,0.17845029199930976,0.2,0.08922514599965488,0.2,0.12024752662797267,0.17845029199930976
RF,12,interest,,,1.8716840744018555,4,11120,,,False,multi,0.4471652716386093,0.4,0.3235826358193047,0.4,0.3525155408347501,0.4471652716386093
RF,12,effort,,,2.067614793777466,4,11120,,,False,multi,0.03712501021770524,0.0949928469241774,0.015564805608453126,0.08555078683834048,0.022541335577842134,0.03712501021770524
RF,17,attention,,,14.350323677062988,3,107552,,,False,multi,0.49716299740262404,0.4098061459131121,0.3754044267440008,0.4098061459131121,0.32251452673048203,0.49716299740262404
RF,17,interest,,,13.146124839782715,3,107552,,,False,multi,0.5949248397219782,0.4817089240505263,0.6398859928027585,0.4817089240505263,0.4139647093788767,0.5949248397219782
RF,17,effort,,,12.953472375869751,3,107552,,,False,multi,0.47287122430817996,0.4158355065240982,0.33012309144268526,0.3751613639668048,0.3075381700476147,0.47287122430817996
RF,18,attention,,,28.515604972839355,5,177374,,,False,multi,0.16362740743856435,0.11802883335391283,0.06425414774388846,0.0873285607533694,0.07178899073475901,0.16362740743856435
RF,18,interest,,,28.106328010559082,5,177374,,,False,multi,0.2533957844058836,0.23415007634527601,0.17875192273822368,0.20284713393217407,0.14522925990135954,0.2533957844058836
RF,18,effort,,,26.008060932159424,3,177374,,,False,multi,0.42351537468463735,0.34535602694853146,0.2103018808300125,0.30672237574725014,0.22882626746495943,0.42351537468463735
RF,19,attention,,,6.636222839355469,4,48850,,,False,multi,0.6193128848027556,0.4417068185236309,0.3311822330570263,0.4417068185236309,0.356923586820021,0.6193128848027556
RF,19,interest,,,5.625963926315308,5,48850,,,False,multi,0.6441361900597163,0.4240652332002073,0.3691830195227389,0.37844574123545877,0.34273754931937483,0.6441361900597163
RF,19,effort,,,6.525929927825928,3,48850,,,False,multi,0.3983179193425766,0.28359319143465045,0.19643949253578008,0.2546859049091503,0.20895901358746558,0.3983179193425766
RF,20,attention,,,22.332302808761597,5,142794,,,False,multi,0.33532810106337113,0.19696782588053555,0.15141075949852936,0.1837769490882337,0.1539298432338782,0.33532810106337113
RF,20,interest,,,22.532481908798218,5,142794,,,False,multi,0.32111734791369434,0.2595215561930392,0.1520347178474239,0.23333973123015003,0.1664658941015076,0.32111734791369434
RF,20,effort,,,23.2345552444458,5,142794,,,False,multi,0.16705214806911747,0.1536639048460245,0.14221189417458951,0.1536639048460245,0.13094638248672338,0.16705214806911747
RF,22,attention,,,20.51318097114563,4,138960,,,False,multi,0.4113591027818274,0.3523142318938318,0.2502079901275508,0.3523142318938318,0.26283523863218616,0.4113591027818274
RF,22,interest,,,21.224151372909546,5,138960,,,False,multi,0.38682970237123904,0.27586300604632596,0.17126550376126998,0.27586300604632596,0.19294722781818424,0.38682970237123904
RF,22,effort,,,21.23343825340271,4,138960,,,False,multi,0.4327157427628208,0.38683915612603215,0.2989233166662403,0.3274851133840825,0.26729405414419816,0.4327157427628208
RF,23,attention,,,27.426566123962402,5,236532,,,False,multi,0.22103493818776226,0.1729936333846726,0.1355664651370976,0.1624614940612876,0.12127725295276633,0.22103493818776226
RF,23,interest,,,26.026023626327515,5,236532,,,False,multi,0.1529905612916481,0.21070134898430704,0.09295427605798554,0.1689471090252678,0.08928486439306807,0.1529905612916481
RF,23,effort,,,26.526755332946777,5,236532,,,False,multi,0.36988024396039665,0.3253319520959592,0.16694797210138285,0.3253319520959592,0.1874575666171937,0.36988024396039665
RF,24,attention,,,14.175737857818604,5,109652,,,False,multi,0.378359429121873,0.30960963585634604,0.34329608561415925,0.27237312862044233,0.2472561239208228,0.378359429121873
RF,24,interest,,,14.161996603012085,5,109652,,,False,multi,0.253599112648407,0.310536341093825,0.2301557276666681,0.30703445446573524,0.19458412520338625,0.253599112648407
RF,24,effort,,,13.371400833129883,5,109652,,,False,multi,0.2857091341491601,0.28562063036766155,0.23447197712949036,0.2539747495398041,0.20115005764224742,0.2857091341491601
RF,25,attention,,,38.78685450553894,4,261336,,,False,multi,0.33170605290446653,0.31953195672668605,0.27490337345646204,0.3138090707398379,0.22962169470427723,0.33170605290446653
RF,25,interest,,,42.78602480888367,5,261336,,,False,multi,0.42182430993892633,0.3309370639522561,0.22145502703411327,0.3018958182910255,0.23099931486484512,0.42182430993892633
RF,25,effort,,,36.48981761932373,4,261336,,,False,multi,0.3873593085808924,0.26646765762259644,0.21018105195525663,0.2008815465414279,0.19655384370380638,0.3873593085808924
NB,1,attention,,,0.23332881927490234,5,85991,,,False,multi,0.32418909472868124,0.2112933246584619,0.09586503109752267,0.2112933246584619,0.12953725079424938,0.32418909472868124
NB,1,interest,,,0.24143505096435547,5,85991,,,False,multi,0.1956594656681021,0.18362474174057303,0.09058781040796625,0.1798691243641553,0.1050622146733056,0.1956594656681021
NB,1,effort,,,0.2340090274810791,5,85991,,,False,multi,0.29471630462496257,0.2551610603157733,0.09665578574197589,0.2551610603157733,0.13458985920639333,0.29471630462496257
NB,2,attention,,,0.41594767570495605,4,155966,,,False,multi,0.258523408256899,0.2328858870240209,0.14113473054009154,0.2328858870240209,0.15972767370260849,0.258523408256899
NB,2,interest,,,0.41185736656188965,5,155966,,,False,multi,0.41183819207820405,0.324671095302986,0.2429123447804013,0.30295962229024764,0.23426064375082167,0.41183819207820405
NB,2,effort,,,0.41454195976257324,5,155966,,,False,multi,0.2517485701227701,0.2305115243924388,0.1344434254638908,0.2305115243924388,0.1395891311663643,0.2517485701227701
NB,3,attention,,,0.38460683822631836,5,145361,,,False,multi,0.2932405880888306,0.24553222763944765,0.09962237669369864,0.24553222763944765,0.12910154402752452,0.2932405880888306
NB,3,interest,,,0.3874247074127197,5,145361,,,False,multi,0.3393061071787809,0.31476987519080185,0.12924260024878736,0.30916011909324087,0.17426833072597106,0.3393061071787809
NB,3,effort,,,0.3861203193664551,5,145361,,,False,multi,0.20030371363936292,0.2449038438536375,0.10287403747213097,0.2449038438536375,0.12901362228721652,0.20030371363936292
NB,6,attention,,,0.4400312900543213,3,171763,,,False,multi,0.3461137917396579,0.42549745758381563,0.22290570239791632,0.42549745758381563,0.2570202242465828,0.3461137917396579
NB,6,interest,,,0.434098482131958,3,171763,,,False,multi,0.33216779989972073,0.40277666321370703,0.20175637543511304,0.40277666321370703,0.22506921219588674,0.33216779989972073
NB,6,effort,,,0.45133137702941895,5,171763,,,False,multi,0.2426764734602358,0.1999323791257996,0.06437625276621568,0.1999323791257996,0.09347676984925035,0.2426764734602358
NB,7,attention,,,0.7051923274993896,4,174558,,,False,multi,0.5064623753665816,0.39795339606537095,0.3121298904731457,0.39795339606537095,0.33189574280842643,0.5064623753665816
NB,7,interest,,,0.6970996856689453,4,174558,,,False,multi,0.5694337919748195,0.41692062648947925,0.33951593454796347,0.41692062648947925,0.3667970829448903,0.5694337919748195
NB,7,effort,,,0.70025634765625,4,174558,,,False,multi,0.19860133987545706,0.31917204524949677,0.09094661318224709,0.30250537858283016,0.1306025438940285,0.19860133987545706
NB,8,attention,,,0.5915157794952393,5,222319,,,False,multi,0.22244177336083268,0.13055569049470567,0.09331800828056733,0.11463275925428673,0.09612620218087495,0.22244177336083268
NB,8,interest,,,0.5871729850769043,5,222319,,,False,multi,0.37114067240933724,0.2624952437819475,0.17931779134007392,0.2480914770864541,0.20526386415310593,0.37114067240933724
NB,8,effort,,,0.5870635509490967,5,222319,,,False,multi,0.21431091638135474,0.19806379174407054,0.10616070771256987,0.18139712507740385,0.12160972595204841,0.21431091638135474
NB,9,attention,,,1.0116839408874512,5,251940,,,False,multi,0.27986363046393076,0.2752854756323233,0.11993170652286586,0.26081754046671374,0.1549154631719527,0.27986363046393076
NB,9,interest,,,1.0207953453063965,5,251940,,,False,multi,0.2598506984581006,0.2166363280422586,0.1070767880229693,0.2082458065428081,0.129193691444827,0.2598506984581006
NB,9,effort,,,1.0120718479156494,5,251940,,,False,multi,0.21707041470795527,0.18385955848955993,0.09112075684345806,0.16914342060460424,0.10711190417407786,0.21707041470795527
NB,10,attention,,,0.11278009414672852,4,35673,,,False,multi,0.20774796082604463,0.25895680104564767,0.11333586210697899,0.21611123306638982,0.13153951710820855,0.20774796082604463
NB,10,interest,,,0.11214494705200195,4,35673,,,False,multi,0.24538808588957295,0.332116473414861,0.20478598995113936,0.24534328392849317,0.20608509731340452,0.24538808588957295
NB,10,effort,,,0.11304640769958496,4,35673,,,False,multi,0.12236625424445124,0.10909090909090909,0.04903848282895004,0.07575757575757576,0.059254803417239967,0.12236625424445124
NB,11,attention,,,0.22732257843017578,5,82768,,,False,multi,0.15036800661132677,0.15077582814770843,0.05037930730939437,0.13410916148104177,0.0720089150464677,0.15036800661132677
NB,11,interest,,,0.2249305248260498,5,82768,,,False,multi,0.15106290699551633,0.14345651525444178,0.1442936476369923,0.12982949098278745,0.1247088703666179,0.15106290699551633
NB,11,effort,,,0.22658777236938477,5,82768,,,False,multi,0.30160753457815415,0.3203437820164364,0.16153922526500286,0.2865727737286036,0.18949319017084593,0.30160753457815415
NB,12,attention,,,0.04986214637756348,2,11120,,,False,multi,0.3502893724590799,0.3,0.17514468622953994,0.3,0.2126741108629031,0.3502893724590799
NB,12,interest,,,0.05139470100402832,4,11120,,,False,multi,0.31312791126302736,0.3273769708552317,0.29970845481049563,0.3182513139034878,0.27832845720560895,0.31312791126302736
NB,12,effort,,,0.05208897590637207,4,11120,,,False,multi,0.18240419967461555,0.25341781874039937,0.14549416228440643,0.21004224270353303,0.12720981235462747,0.18240419967461555
NB,17,attention,,,0.2762131690979004,3,107552,,,False,multi,0.4307231356931188,0.33810414282871604,0.19312995883309658,0.33810414282871604,0.22711768153061804,0.4307231356931188
NB,17,interest,,,0.28368687629699707,3,107552,,,False,multi,0.5602128995463891,0.47986913780686996,0.3776030167761987,0.47986913780686996,0.39868651056890764,0.5602128995463891
NB,17,effort,,,0.28508663177490234,3,107552,,,False,multi,0.4000159066177127,0.4704422389822085,0.34661503586067327,0.41941974182617886,0.30008529340228673,0.4000159066177127
NB,18,attention,,,0.4710855484008789,5,177374,,,False,multi,0.16421348211532658,0.1156531824299452,0.0731019015011582,0.0992398868224589,0.07973622099061894,0.16421348211532658
NB,18,interest,,,0.467731237411499,5,177374,,,False,multi,0.2422690594071514,0.18932830226105696,0.1935249813815128,0.17256222971788476,0.12169832045561409,0.2422690594071514
NB,18,effort,,,0.4573519229888916,3,177374,,,False,multi,0.3374159079250343,0.2524967949890903,0.18131256012853766,0.2336499404887642,0.18490981611180585,0.3374159079250343
NB,19,attention,,,0.14522075653076172,4,48850,,,False,multi,0.3800852573015431,0.2875709756492735,0.2895755968618073,0.2875709756492735,0.2211771461629497,0.3800852573015431
NB,19,interest,,,0.14847016334533691,5,48850,,,False,multi,0.48836402683656227,0.40803538220444624,0.23405711644358332,0.33015050407859386,0.2543635106675297,0.48836402683656227
NB,19,effort,,,0.13872861862182617,3,48850,,,False,multi,0.21436922914936024,0.2713094942409377,0.11960210993993677,0.2713094942409377,0.13235873207164298,0.21436922914936024
NB,20,attention,,,0.3782157897949219,5,142794,,,False,multi,0.295580371578001,0.2191478853004447,0.14810143197565978,0.21552923122724515,0.15141608300316117,0.295580371578001
NB,20,interest,,,0.37722301483154297,5,142794,,,False,multi,0.201774804632878,0.18918499044507647,0.09799129288512934,0.1715361224977264,0.11067995532895233,0.201774804632878
NB,20,effort,,,0.38171982765197754,5,142794,,,False,multi,0.2593547812377762,0.2905760515835052,0.14833518497180737,0.2905760515835052,0.1695563210852489,0.2593547812377762
NB,22,attention,,,0.36389756202697754,4,138960,,,False,multi,0.1724151675668272,0.3249632161634963,0.11579361077869128,0.31894315490259895,0.13206936055699003,0.1724151675668272
NB,22,interest,,,0.3674442768096924,5,138960,,,False,multi,0.37956666600206695,0.26352786035486087,0.1513135750303177,0.26352786035486087,0.17523348098961383,0.37956666600206695
NB,22,effort,,,0.37659525871276855,4,138960,,,False,multi,0.4053193991162164,0.3243651469565183,0.16064116284636024,0.3124372208173343,0.20699957391455354,0.4053193991162164
NB,23,attention,,,0.6274652481079102,5,236532,,,False,multi,0.1547870496082397,0.15813266294562145,0.10016364915159193,0.13446361863615913,0.08751804883921041,0.1547870496082397
NB,23,interest,,,0.6270499229431152,5,236532,,,False,multi,0.2482445361826636,0.26367092288545024,0.16626751979600632,0.22825192080330856,0.1662739298969826,0.2482445361826636
NB,23,effort,,,0.6267566680908203,5,236532,,,False,multi,0.25130476346636044,0.20943977673527642,0.18450469916582027,0.20943977673527642,0.17291799276119596,0.25130476346636044
NB,24,attention,,,0.3040003776550293,5,109652,,,False,multi,0.1996094183129425,0.25540278256074467,0.1009685804530482,0.2300347150936206,0.13429435780775373,0.1996094183129425
NB,24,interest,,,0.30105018615722656,5,109652,,,False,multi,0.3330101366904532,0.3626286166649568,0.18826951317213605,0.34693367542837017,0.2187373526287609,0.3330101366904532
NB,24,effort,,,0.29822659492492676,5,109652,,,False,multi,0.2630007797560022,0.24815615020245835,0.13444466170196442,0.24815615020245835,0.15615689603296673,0.2630007797560022
NB,25,attention,,,0.6725716590881348,4,261336,,,False,multi,0.2412105443505533,0.20327832605374638,0.140218716828809,0.18244617169739194,0.14147478422074988,0.2412105443505533
NB,25,interest,,,0.688467264175415,5,261336,,,False,multi,0.20555891550553484,0.16769134493281293,0.14716485676542615,0.16216918501127855,0.13256845743309448,0.20555891550553484
NB,25,effort,,,0.6960391998291016,4,261336,,,False,multi,0.3412967046188559,0.2614457791558758,0.2508733109905853,0.22593096592908407,0.1970465834130866,0.3412967046188559
SVM,1,attention,,,152.12873768806458,5,85991,,,False,multi,0.17077360618122253,0.20797632743030578,0.09967295302475618,0.20683869719042208,0.10778766597671399,0.1707736061812225
SVM,1,interest,,,134.82997608184814,5,85991,,,False,multi,0.24381810223863135,0.2241193571918129,0.18788693534555176,0.20794748461042759,0.15295613926000792,0.24381810223863135
SVM,1,effort,,,157.62667775154114,5,85991,,,False,multi,0.2789743042805549,0.26191770268437065,0.11500520366736813,0.2539389040977982,0.15457241365547272,0.27897430428055486
SVM,2,attention,,,255.41836500167847,4,155966,,,False,multi,0.19068803474000454,0.23996554078947394,0.10184950919700178,0.23897061171828837,0.11954064552577363,0.19068803474000454
SVM,2,interest,,,274.48551082611084,5,155966,,,False,multi,0.14605913519258612,0.12429086068329427,0.06075523993212428,0.12289053373471157,0.07412616438958346,0.14605913519258612
SVM,2,effort,,,407.91716957092285,5,155966,,,False,multi,0.2615676265704061,0.23159732004076256,0.1388581857456884,0.23159732004076256,0.14515834527370303,0.2615676265704061
SVM,3,attention,,,378.2421691417694,5,145361,,,False,multi,0.3642457958899862,0.2469067647320416,0.16333804124746526,0.2335340970424491,0.17166588026209895,0.3642457958899862
SVM,3,interest,,,375.46303033828735,5,145361,,,False,multi,0.19119091926411386,0.23279850031145974,0.0626414003598889,0.23279850031145974,0.09465769421971623,0.19119091926411386
SVM,3,effort,,,358.47957944869995,5,145361,,,False,multi,0.30927222139285737,0.21680978769305037,0.150202718444814,0.21680978769305037,0.12864174847164667,0.30927222139285737
SVM,6,attention,,,271.99718260765076,3,171763,,,False,multi,0.2853158172620006,0.3371336779988443,0.1266935988782092,0.3371336779988443,0.15893344405355236,0.2853158172620006
SVM,6,interest,,,287.55706119537354,3,171763,,,False,multi,0.33845990669287973,0.3277248845007242,0.22880490709350654,0.3277248845007242,0.21638534928823355,0.33845990669287973
SVM,6,effort,,,364.5047221183777,5,171763,,,False,multi,0.15192849193979469,0.1985225365197511,0.08563198031592599,0.1985225365197511,0.10103623021690292,0.15192849193979469
SVM,7,attention,,,244.89904117584229,4,174558,,,False,multi,0.3100873187717885,0.27688991241570393,0.1769919870278757,0.26054708891889045,0.19644505701737472,0.31008731877178847
SVM,7,interest,,,246.91669583320618,4,174558,,,False,multi,0.3919204992661688,0.31765939383406644,0.2046992437371375,0.3123683170565196,0.23323037736597446,0.3919204992661688
SVM,7,effort,,,267.9096419811249,4,174558,,,False,multi,0.4455205715915711,0.3154956948849553,0.29281953229337704,0.3154956948849553,0.2811923232342234,0.4455205715915711
SVM,8,attention,,,530.0685691833496,5,222319,,,False,multi,0.33752878863507274,0.2048100084382008,0.1215711010608241,0.19666103484397796,0.14401276378179223,0.33752878863507274
SVM,8,interest,,,588.716860294342,5,222319,,,False,multi,0.17815091356070964,0.12407836421690632,0.07734706618587399,0.12407836421690632,0.09250450568892647,0.17815091356070964
SVM,8,effort,,,545.767101764679,5,222319,,,False,multi,0.14345462093648942,0.11996933361649889,0.05194737573995476,0.11996933361649889,0.0701609817801552,0.14345462093648942
SVM,9,attention,,,695.3836369514465,5,251940,,,False,multi,0.1972366838164403,0.19048920395966756,0.05851514593858718,0.18526645219837454,0.08488344037745271,0.1972366838164403
SVM,9,interest,,,684.1004943847656,5,251940,,,False,multi,0.20057952162926895,0.19204875756854384,0.11208854917113471,0.18771740125699504,0.10630379918358086,0.20057952162926895
SVM,9,effort,,,717.5443887710571,5,251940,,,False,multi,0.2581191120147014,0.18497457491554506,0.10223107848018738,0.16652919332668742,0.11822019904402599,0.2581191120147014
SVM,10,attention,,,18.837936401367188,4,35673,,,False,multi,0.10227027690328697,0.06985627069038922,0.0627483037843402,0.06225124641342068,0.060946172871140535,0.10227027690328697
SVM,10,interest,,,22.921016216278076,4,35673,,,False,multi,0.07161576283808943,0.09331457403454299,0.0403084706955948,0.07887638268969532,0.037689732031568834,0.07161576283808943
SVM,10,effort,,,19.062564373016357,4,35673,,,False,multi,0.22122093023255815,0.2801071667782987,0.2166927995447397,0.2801071667782987,0.2199715912505953,0.22122093023255815
SVM,11,attention,,,133.6338930130005,5,82768,,,False,multi,0.12422744174974439,0.13188008735358348,0.044802504790731834,0.13188008735358348,0.06282136324831249,0.12422744174974439
SVM,11,interest,,,100.58580255508423,5,82768,,,False,multi,0.17113524967288377,0.1935815211029987,0.12353619170227062,0.17080647869473478,0.1271785610452774,0.17113524967288377
SVM,11,effort,,,113.60991311073303,5,82768,,,False,multi,0.10853467476973981,0.2158046439328732,0.09052065940968698,0.1851465130203825,0.11397534252918459,0.10853467476973981
SVM,12,attention,,,1.7515766620635986,2,11120,,,False,multi,0.4332332976927248,0.3,0.2166166488463624,0.3,0.2502562828293521,0.4332332976927248
SVM,12,interest,,,4.811133146286011,4,11120,,,False,multi,0.5718390804597702,0.5,0.4666666666666666,0.4666666666666666,0.4666666666666666,0.5718390804597702
SVM,12,effort,,,4.428987741470337,4,11120,,,False,multi,0.22703927085283487,0.17897902203938476,0.12299087540328543,0.1229882386292465,0.11014478186092405,0.22703927085283487
SVM,17,attention,,,127.14742064476013,3,107552,,,False,multi,0.37481100061019906,0.3198864384176002,0.19649128510202524,0.3198864384176002,0.22739369129971587,0.37481100061019906
SVM,17,interest,,,118.14661431312561,3,107552,,,False,multi,0.6069475191128029,0.44884777570558915,0.4011411984037066,0.44884777570558915,0.3965679980914536,0.6069475191128029
SVM,17,effort,,,119.77212452888489,3,107552,,,False,multi,0.30428161341006543,0.35910782254113033,0.17087930758748446,0.31759488425837046,0.1870726116393515,0.30428161341006543
SVM,18,attention,,,290.36569023132324,5,177374,,,False,multi,0.2050750217795127,0.15974572972599277,0.07230876144046813,0.14470371598874882,0.09408586233980418,0.2050750217795127
SVM,18,interest,,,329.60536789894104,5,177374,,,False,multi,0.1725893913436188,0.1414418256123646,0.09345872065101477,0.12287741829801342,0.10413050912577859,0.1725893913436188
SVM,18,effort,,,226.24070191383362,3,177374,,,False,multi,0.4824929427373611,0.39921240326247864,0.3173445252483556,0.3798985806371706,0.3086300838713961,0.4824929427373611
SVM,19,attention,,,33.15946292877197,4,48850,,,False,multi,0.22711815503232952,0.1895098072712496,0.13757234803814217,0.14029904941184054,0.10502218602649975,0.22711815503232952
SVM,19,interest,,,19.47638487815857,5,48850,,,False,multi,0.4814638504144629,0.32240243539014046,0.24388361241183326,0.23399377264569673,0.23061865252899744,0.4814638504144629
SVM,19,effort,,,41.55496644973755,3,48850,,,False,multi,0.24052284015749117,0.24344189611444342,0.3144548813587148,0.24344189611444342,0.20094468618116323,0.24052284015749117
SVM,20,attention,,,303.19776153564453,5,142794,,,False,multi,0.30895411819855007,0.20520612962557463,0.10888925822979371,0.19214602815527632,0.12576632622934444,0.30895411819855007
