model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,7,attention,100,120,287.12185168266296,4,56296,50,0.2,False,multi,0.4819344517714083,0.43586784855422256,0.48379090319146273,0.43586784855422256,0.3512345150566637,0.4819344517714083
Hybrid,7,interest,100,120,298.8410506248474,4,56296,50,0.2,False,multi,0.5154970576166229,0.40770474713160054,0.4794495121393024,0.40770474713160054,0.3601811003694608,0.5154970576166229
Hybrid,7,effort,100,120,488.5727286338806,4,56296,50,0.2,False,multi,0.5036339946005257,0.3613750042609492,0.21955223491564343,0.3613750042609492,0.26606468784208287,0.5036339946005257
Hybrid,8,attention,100,120,407.82784819602966,5,78993,50,0.2,False,multi,0.3234020000063972,0.20483139338072545,0.10251256275721912,0.19854054370752286,0.12276180289528708,0.3234020000063972
Hybrid,8,interest,100,120,536.0375678539276,5,78993,50,0.2,False,multi,0.3355590003575048,0.2838490821735132,0.18630633135834399,0.242702934445507,0.1888361292140876,0.3355590003575048
Hybrid,8,effort,100,120,454.13824462890625,5,78993,50,0.2,False,multi,0.22152478121570277,0.13465479202769837,0.11929552220372897,0.12172845910136545,0.09425039714237879,0.22152478121570277
Hybrid,9,attention,100,120,505.1444401741028,5,86689,50,0.2,False,multi,0.2695793667563101,0.22850587334818492,0.12427023420343145,0.22850587334818492,0.14844777478441412,0.2695793667563101
Hybrid,9,interest,100,120,553.9620110988617,5,86689,50,0.2,False,multi,0.24687065464797991,0.20469147828395323,0.2126433123982186,0.20027988408105468,0.13300280184945995,0.24687065464797991
Hybrid,9,effort,100,120,560.437979221344,5,86689,50,0.2,False,multi,0.4059847527827647,0.2531043795024941,0.16240059563986703,0.23821758704966395,0.1787433030450738,0.4059847527827647
Hybrid,10,attention,100,120,75.8070855140686,4,11460,50,0.2,False,multi,0.14899627478371688,0.21950351935646056,0.2508572309746645,0.18097955421484835,0.12604424237149026,0.14899627478371688
Hybrid,10,interest,100,120,71.57001280784607,4,11460,50,0.2,False,multi,0.262135749822317,0.1843186842006669,0.14216424013554146,0.15206061968453785,0.14671321053673997,0.262135749822317
Hybrid,10,effort,100,120,89.19732570648193,4,11460,50,0.2,False,multi,0.31200913992035423,0.3929206349206349,0.2101551664234591,0.3176904761904762,0.20289996308600955,0.31200913992035423
Hybrid,11,attention,100,120,150.12934041023254,5,25463,50,0.2,False,multi,0.21686403048428365,0.2118549859765831,0.1223085962876975,0.16381237613633257,0.10709578531955492,0.21686403048428365
Hybrid,11,interest,100,120,150.11129307746887,5,25463,50,0.2,False,multi,0.1278297023315273,0.15173809203659952,0.07112672462672462,0.11848310570698631,0.07973784037963141,0.1278297023315273
Hybrid,11,effort,100,120,183.07870960235596,5,25463,50,0.2,False,multi,0.4371745033201894,0.2760084256879978,0.24467237648290996,0.24421263724243042,0.20122255821341223,0.4371745033201894
Hybrid,12,attention,100,120,35.85875105857849,2,4006,50,0.2,False,multi,0.7810902255639098,0.625,0.5834022556390978,0.625,0.5685024154589372,0.7810902255639098
Hybrid,12,interest,100,120,18.811212301254272,4,4006,50,0.2,False,multi,0.26785714285714285,0.22916666666666669,0.13095238095238096,0.19444444444444445,0.15625,0.26785714285714285
Hybrid,12,effort,100,120,15.79829478263855,4,4006,50,0.2,False,multi,0.46547619047619043,0.5015873015873016,0.5451388888888888,0.4415343915343915,0.41702127659574467,0.46547619047619043
Hybrid,17,attention,100,120,263.69644594192505,3,36922,50,0.2,False,multi,0.5360066445832559,0.40286332499380934,0.36454676904711597,0.40286332499380934,0.346694985289712,0.5360066445832559
Hybrid,17,interest,100,120,260.67235469818115,3,36922,50,0.2,False,multi,0.5876108400599507,0.43851458558065515,0.38613945830832397,0.43851458558065515,0.38200139931403704,0.5876108400599507
Hybrid,17,effort,100,120,347.05124163627625,3,36922,50,0.2,False,multi,0.511453965890353,0.4297173529571562,0.2868950205878143,0.411089901976764,0.3213750438923243,0.511453965890353
Hybrid,18,attention,100,120,321.7734405994415,5,59499,50,0.2,False,multi,0.43753844452694357,0.3378398473743677,0.19710063772749656,0.3237606518998234,0.21925075800583768,0.43753844452694357
Hybrid,18,interest,100,120,314.68320178985596,5,59499,50,0.2,False,multi,0.424156045194547,0.35175179143643265,0.24760857924178528,0.3122655443256131,0.25391634170397226,0.424156045194547
Hybrid,18,effort,100,120,462.09845328330994,3,59499,50,0.2,False,multi,0.5767417290391732,0.47664029661550994,0.37834003548102113,0.4358710658462792,0.3870723303161162,0.5767417290391732
Hybrid,19,attention,100,120,128.10553741455078,4,16160,50,0.2,False,multi,0.5807539682539682,0.4227896341463414,0.29531097377207216,0.3863313008130081,0.32178594201503274,0.5807539682539682
Hybrid,19,interest,100,120,134.78349113464355,5,16160,50,0.2,False,multi,0.6473324514991182,0.6423639915367857,0.4528877307179194,0.5364816385956092,0.44715197959036934,0.6473324514991182
Hybrid,19,effort,100,120,116.88638830184937,3,16160,50,0.2,False,multi,0.585357972305167,0.36922610449018894,0.24873450176890516,0.3324205489346334,0.27575908201982474,0.585357972305167
Hybrid,20,attention,100,120,266.8759822845459,5,51181,50,0.2,False,multi,0.41999496449289175,0.2712230763805744,0.22606566768538738,0.2712230763805744,0.19154654476631827,0.41999496449289175
Hybrid,20,interest,100,120,259.1842505931854,5,51181,50,0.2,False,multi,0.39832042593934575,0.26932816203404436,0.12348305847279466,0.26932816203404436,0.16031063516937122,0.3983204259393458
Hybrid,20,effort,100,120,275.9226233959198,5,51181,50,0.2,False,multi,0.19945219313395357,0.20028117728384115,0.08968065367672529,0.20028117728384115,0.09361123613126739,0.19945219313395357
Hybrid,22,attention,100,120,343.1966161727905,4,45757,50,0.2,False,multi,0.44639341734030014,0.31076411231874945,0.1970001358675184,0.31076411231874945,0.2117633878931596,0.44639341734030014
Hybrid,22,interest,100,120,235.87404012680054,5,43846,50,0.2,False,multi,0.49083355048602,0.3198449017199017,0.19721730365222642,0.3198449017199017,0.23054448734773939,0.49083355048602
Hybrid,22,effort,100,120,249.38293528556824,4,45757,50,0.2,False,multi,0.453549885658201,0.421169689393004,0.36212897667776545,0.421169689393004,0.34446835542456244,0.453549885658201
Hybrid,23,attention,100,120,432.91362714767456,5,81947,50,0.2,False,multi,0.18404666120351235,0.15464451950612715,0.18085190254237263,0.15201894156516604,0.105252988578083,0.18404666120351232
Hybrid,23,interest,100,120,441.1971266269684,5,81947,50,0.2,False,multi,0.22468322585334216,0.27603238179473977,0.19345505201026772,0.2342265015505034,0.12731807916926646,0.22468322585334216
Hybrid,23,effort,100,120,402.576872587204,5,81947,50,0.2,False,multi,0.30857635490057084,0.23336353690465678,0.222265388466211,0.23336353690465678,0.20156232161152635,0.3085763549005709
Hybrid,24,attention,100,120,196.0721321105957,5,38168,50,0.2,False,multi,0.4060250822189848,0.33015091876813535,0.2340422953287682,0.33015091876813535,0.24400678618648133,0.4060250822189848
Hybrid,24,interest,100,120,273.69433856010437,5,38168,50,0.2,False,multi,0.3588809334865192,0.3107633502511623,0.22183026879872103,0.3107633502511623,0.2046437837490177,0.3588809334865192
Hybrid,24,effort,100,120,326.7766523361206,5,38168,50,0.2,False,multi,0.32834837555816127,0.2762572803789688,0.16670212576793464,0.2762572803789688,0.1771208513210819,0.32834837555816127
Hybrid,25,attention,100,120,823.4365975856781,4,85200,50,0.2,False,multi,0.30340712680398196,0.31613354340121147,0.16175048158541974,0.26626682421757525,0.15443785617108535,0.30340712680398196
Hybrid,25,interest,100,120,624.3400514125824,5,85200,50,0.2,False,multi,0.38791871662104577,0.27296689818959174,0.16547440870903357,0.25648746975894376,0.15796216534052773,0.38791871662104577
Hybrid,25,effort,100,120,480.3428053855896,4,85200,50,0.2,False,multi,0.5088677431753209,0.35310535690097805,0.24178203572698892,0.31475117651914786,0.25821280675360864,0.5088677431753209
