model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,10,attention,100,120,48.56863808631897,4,6900,30,0.001,False,multi,0.15212263282685198,0.2757268004326828,0.23333655065154116,0.21920075567134392,0.12119658536038473,0.15212263282685198
Hybrid,10,interest,100,120,45.074145793914795,4,6900,30,0.001,False,multi,0.2305093988187143,0.23157841126222323,0.15874804399506484,0.1584721324603799,0.12623493421847923,0.2305093988187143
Hybrid,10,effort,100,120,43.01858735084534,4,6900,30,0.001,False,multi,0.17826403565444968,0.2523373983739837,0.22285238000924273,0.2190040650406504,0.12918219461697722,0.17826403565444968
Hybrid,11,attention,100,120,104.38601756095886,5,15343,30,0.001,False,multi,0.2478816542107681,0.21862456667895458,0.13940350624726183,0.18053525852794045,0.12380105200981269,0.2478816542107681
Hybrid,11,interest,100,120,87.83350801467896,5,15343,30,0.001,False,multi,0.17613916041764144,0.2139762250751902,0.24807690657403209,0.17996575953998342,0.13488382726894627,0.17613916041764144
Hybrid,11,effort,100,120,120.58298802375793,5,15343,30,0.001,False,multi,0.43240004596888965,0.2695641959245244,0.15966269469015554,0.24008817651897293,0.1867464391653069,0.43240004596888965
Hybrid,12,attention,100,120,16.973680019378662,2,2406,30,0.001,False,multi,0.7382330827067669,0.5889759665621735,0.523048004626952,0.5889759665621735,0.5293760616620004,0.7382330827067669
Hybrid,12,interest,100,120,12.051810503005981,4,2406,30,0.001,False,multi,0.23214285714285715,0.1875,0.12053571428571429,0.15625,0.13541666666666666,0.23214285714285715
Hybrid,12,effort,100,120,14.58779001235962,4,2406,30,0.001,False,multi,0.47420634920634924,0.5158730158730159,0.34027777777777773,0.32936507936507936,0.28163992869875226,0.47420634920634924
Hybrid,17,attention,100,120,184.57600355148315,3,22202,30,0.001,False,multi,0.5812253209449642,0.4223347097943864,0.3965866706668593,0.4223347097943864,0.37920545856036214,0.5812253209449642
Hybrid,17,interest,100,120,138.68847227096558,3,22202,30,0.001,False,multi,0.6657947155254054,0.4990483803008237,0.48657355332137275,0.4990483803008237,0.46917877504174277,0.6657947155254054
Hybrid,17,effort,100,120,158.02257871627808,3,22202,30,0.001,False,multi,0.5229295032919202,0.41032332759756124,0.2681401267073713,0.38842790276095995,0.30288891725497047,0.5229295032919202
Hybrid,18,attention,100,120,187.4781584739685,5,35799,30,0.001,False,multi,0.3591883593916384,0.301566326013618,0.20350350601564998,0.2791561747909667,0.19886597141911147,0.3591883593916384
Hybrid,18,interest,100,120,194.200293302536,5,35799,30,0.001,False,multi,0.3022253414474472,0.2857499535740595,0.21229206244551188,0.25877130227470924,0.18021611420358374,0.3022253414474473
Hybrid,18,effort,100,120,394.7935128211975,3,35799,30,0.001,False,multi,0.5850419725098192,0.4246047585772986,0.33110172008787575,0.3913996303721704,0.31464161433730925,0.5850419725098192
Hybrid,19,attention,100,120,46.44103693962097,4,9720,30,0.001,False,multi,0.5956679894179895,0.3958333333333333,0.23802940115440113,0.3576388888888889,0.2790674180407517,0.5956679894179895
Hybrid,19,interest,100,120,110.55788516998291,5,9720,30,0.001,False,multi,0.6074955908289241,0.4686609686609687,0.46789300833418485,0.4686609686609687,0.43350736127089573,0.6074955908289241
Hybrid,19,effort,100,120,79.06702136993408,3,9720,30,0.001,False,multi,0.6087059737719803,0.4301543321861955,0.2884807019289778,0.3968209988528621,0.3222567076580631,0.6087059737719803
Hybrid,20,attention,100,120,153.10496854782104,5,30761,30,0.001,False,multi,0.4266355932971247,0.2469939408402181,0.15630183190262717,0.2469939408402181,0.15584036904763676,0.4266355932971247
Hybrid,20,interest,100,120,150.79969239234924,5,30761,30,0.001,False,multi,0.36169465285770314,0.268581803091607,0.10566219565449794,0.23643635231870527,0.13746196973666752,0.3616946528577032
Hybrid,20,effort,100,120,167.4200999736786,5,30761,30,0.001,False,multi,0.2704937451055672,0.2258293978152553,0.12473994815364645,0.2258293978152553,0.13879991631206137,0.27049374510556723
Hybrid,22,attention,100,120,163.48060727119446,4,27537,30,0.001,False,multi,0.4380154961815764,0.31178314654556016,0.233791752838911,0.31178314654556016,0.24519687764699166,0.4380154961815764
Hybrid,22,interest,100,120,199.90183234214783,5,26406,30,0.001,False,multi,0.39449539328361527,0.29888707906083983,0.20188337441562454,0.29888707906083983,0.21846575200567,0.39449539328361527
Hybrid,22,effort,100,120,131.0409505367279,4,27537,30,0.001,False,multi,0.4388985587442945,0.4077042344995447,0.34672015960891356,0.37384688814219835,0.32801022362958426,0.4388985587442945
Hybrid,23,attention,100,120,256.55560779571533,5,49287,30,0.001,False,multi,0.28755318623302323,0.22749303435888288,0.16454003266065578,0.21100210358627258,0.15373540351378223,0.28755318623302323
Hybrid,23,interest,100,120,252.11605548858643,5,49287,30,0.001,False,multi,0.23611522702501198,0.2107946359590244,0.12191960297085032,0.1924781928223758,0.12396663109227916,0.23611522702501198
Hybrid,23,effort,100,120,202.35474967956543,5,49287,30,0.001,False,multi,0.3218736224001148,0.24311982555285816,0.21720743938079853,0.24311982555285816,0.1856024355282324,0.3218736224001148
Hybrid,24,attention,100,120,136.62712693214417,5,22948,30,0.001,False,multi,0.473373090604729,0.40511593196858436,0.32716931710460617,0.40511593196858436,0.3043476957591086,0.473373090604729
Hybrid,24,interest,100,120,147.84999465942383,5,22948,30,0.001,False,multi,0.2711662067141227,0.26247597123013033,0.1800410168226155,0.26247597123013033,0.17389648840993915,0.2711662067141227
Hybrid,24,effort,100,120,114.66970491409302,5,22948,30,0.001,False,multi,0.35520748202631797,0.3397587763553213,0.24456410450505559,0.3397587763553213,0.24890690426109005,0.35520748202631797
Hybrid,25,attention,100,120,462.0888674259186,4,51300,30,0.001,False,multi,0.3360812070146516,0.36221038169247743,0.19206195642116275,0.31680455994467205,0.17855877582631835,0.3360812070146516
Hybrid,25,interest,100,120,295.107337474823,5,51300,30,0.001,False,multi,0.3866387477202682,0.266953305029879,0.13856899806963918,0.2528997819946487,0.1569918388238892,0.38663874772026824
Hybrid,25,effort,100,120,368.39425468444824,4,51300,30,0.001,False,multi,0.5605545180690304,0.436345278637192,0.2748809470574325,0.3711154124971876,0.30607611000611185,0.5605545180690304
