model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,7,effort,100,120,369.56068181991577,4,56296,50,0.02,False,multi,0.45724012068866615,0.32667602404537666,0.25001991310052074,0.2972186597042914,0.22998658614834028,0.45724012068866615
Hybrid,8,attention,100,120,420.5338592529297,5,78993,50,0.02,False,multi,0.3492374197414256,0.21428133833246826,0.15368382981099402,0.20405076462150235,0.17030517210693968,0.3492374197414256
Hybrid,8,interest,100,120,442.8312842845917,5,78993,50,0.02,False,multi,0.3516680636883519,0.3151021060575446,0.22500556323454082,0.25828189140547153,0.21613923516242176,0.3516680636883519
Hybrid,8,effort,100,120,435.68464064598083,5,78993,50,0.02,False,multi,0.30169189153111825,0.18729152775926264,0.1575076017839431,0.16912954159727647,0.1477673731788233,0.30169189153111825
Hybrid,9,attention,100,120,475.9977488517761,5,86689,50,0.02,False,multi,0.2975770099679349,0.26323659148095546,0.16614667128152077,0.26323659148095546,0.17270842497475875,0.2975770099679349
Hybrid,9,interest,100,120,476.4735298156738,5,86689,50,0.02,False,multi,0.234583805873533,0.21310424091741798,0.15002985332680754,0.2096868496130701,0.14494572317588933,0.234583805873533
Hybrid,9,effort,100,120,476.33400535583496,5,86689,50,0.02,False,multi,0.4024136676721229,0.2469726795737747,0.20956582635243928,0.24050399431783961,0.186001230805383,0.4024136676721229
Hybrid,10,attention,100,120,75.70060610771179,4,11460,50,0.02,False,multi,0.23258234036817277,0.3348946097475509,0.30271224685076675,0.2684245166598108,0.190201046739002,0.23258234036817277
Hybrid,10,interest,100,120,65.8588080406189,4,11460,50,0.02,False,multi,0.20975479744136463,0.2043471187804286,0.13575271984603904,0.1275038008080784,0.11057597520072164,0.20975479744136463
Hybrid,10,effort,100,120,67.48849582672119,4,11460,50,0.02,False,multi,0.2537552881228487,0.26833333333333337,0.18174242424242423,0.22382936507936507,0.14647556750278437,0.2537552881228487
Hybrid,11,attention,100,120,159.35679030418396,5,25463,50,0.02,False,multi,0.20790713927422785,0.21444518457948583,0.1609788186497047,0.16431664705530405,0.1385123936470841,0.20790713927422785
Hybrid,11,interest,100,120,154.0705533027649,5,25463,50,0.02,False,multi,0.16249429051960695,0.1889237243115393,0.1328529074989252,0.1416927932336545,0.09828836963703175,0.16249429051960695
Hybrid,11,effort,100,120,169.86868119239807,5,25463,50,0.02,False,multi,0.40489781203239306,0.30300542202209485,0.1725785707756296,0.30300542202209485,0.207994306299919,0.40489781203239306
Hybrid,12,attention,100,120,25.29323410987854,2,4006,50,0.02,False,multi,0.7525187969924813,0.6,0.47625939849624055,0.6,0.5218357487922705,0.7525187969924813
Hybrid,12,interest,100,120,52.09770941734314,4,4006,50,0.02,False,multi,0.612781954887218,0.4779411764705882,0.4226190476190476,0.44362745098039214,0.42943548387096775,0.612781954887218
Hybrid,12,effort,100,120,18.370543956756592,4,4006,50,0.02,False,multi,0.2916666666666667,0.3333333333333333,0.22916666666666666,0.25,0.202020202020202,0.2916666666666667
Hybrid,17,attention,100,120,245.9654312133789,3,36922,50,0.02,False,multi,0.5626858338507725,0.4147662516443674,0.4242569822111378,0.4147662516443674,0.3591710705621461,0.5626858338507725
Hybrid,17,interest,100,120,256.4063160419464,3,36922,50,0.02,False,multi,0.6588406491184552,0.4921618058733347,0.4454897113391202,0.4921618058733347,0.45702449104269294,0.6588406491184552
Hybrid,17,effort,100,120,260.8054337501526,3,36922,50,0.02,False,multi,0.5326931116607274,0.4307809147494317,0.27578803009656544,0.4056175160566212,0.3138423104246117,0.5326931116607274
Hybrid,18,attention,100,120,335.0514018535614,5,59499,50,0.02,False,multi,0.24420473612791227,0.22144845510594494,0.16751099533785577,0.19058715069893584,0.14613341200552082,0.24420473612791227
Hybrid,18,interest,100,120,354.24125361442566,5,59499,50,0.02,False,multi,0.40170471007951364,0.3243166260522706,0.25298283737042804,0.30494834494360934,0.24183890953973974,0.40170471007951364
Hybrid,18,effort,100,120,330.2969403266907,3,59499,50,0.02,False,multi,0.5229036492853604,0.376210239036326,0.23853146033582479,0.3478769057029927,0.2722890017344372,0.5229036492853604
Hybrid,19,attention,100,120,131.5962574481964,4,16160,50,0.02,False,multi,0.6121803350970018,0.43047155017921146,0.2799096519535434,0.3899622909199522,0.3148210332983381,0.6121803350970018
Hybrid,19,interest,100,120,112.10986018180847,5,16160,50,0.02,False,multi,0.6394400352733686,0.5831553193062755,0.4929299582475812,0.5831553193062755,0.5050604399755205,0.6394400352733686
Hybrid,19,effort,100,120,127.13622093200684,3,16160,50,0.02,False,multi,0.618931321703599,0.37842285956174204,0.23701421309264442,0.3464784151172976,0.27245845480281866,0.618931321703599
Hybrid,20,attention,100,120,269.44518208503723,5,51181,50,0.02,False,multi,0.41789468432549937,0.26884702142464045,0.2270098442913663,0.26884702142464045,0.20627437724472605,0.41789468432549937
Hybrid,20,interest,100,120,256.4230489730835,5,51181,50,0.02,False,multi,0.27889300177896414,0.22489401781246823,0.16072752972502427,0.20978104320263827,0.13500988014969692,0.27889300177896414
Hybrid,20,effort,100,120,315.97397089004517,5,51181,50,0.02,False,multi,0.2755432707136031,0.26607324436594065,0.18895652718184994,0.26607324436594065,0.1541838671274459,0.2755432707136031
Hybrid,22,attention,100,120,271.4009566307068,4,45757,50,0.02,False,multi,0.4531845783071803,0.32019269741961864,0.23006197712490845,0.32019269741961864,0.2404522194620367,0.4531845783071803
Hybrid,22,interest,100,120,314.237642288208,5,43846,50,0.02,False,multi,0.3504574211744849,0.26183080808080805,0.1332396093386244,0.26183080808080805,0.1625806291066542,0.3504574211744849
Hybrid,22,effort,100,120,222.12132239341736,4,45757,50,0.02,False,multi,0.4911999843308244,0.43306962780277386,0.3756258220237461,0.43306962780277386,0.36638827419937836,0.4911999843308244
Hybrid,23,attention,100,120,431.14136147499084,5,81947,50,0.02,False,multi,0.20740054112667114,0.1662115212464938,0.1114525690890072,0.1588065546153927,0.11843291083752709,0.20740054112667114
Hybrid,23,interest,100,120,453.77791953086853,5,81947,50,0.02,False,multi,0.17245984115036608,0.23470007011573985,0.1846586916025411,0.2177796994288812,0.10911793852991374,0.17245984115036608
Hybrid,23,effort,100,120,394.9680953025818,5,81947,50,0.02,False,multi,0.28747400096832004,0.24380086354733216,0.19728923273221693,0.22258335388804168,0.16454445837579273,0.28747400096832004
Hybrid,24,attention,100,120,293.4557662010193,5,38168,50,0.02,False,multi,0.5330472448250404,0.37496359864127693,0.3247245936552143,0.37496359864127693,0.331367133402507,0.5330472448250404
Hybrid,24,interest,100,120,209.79518723487854,5,38168,50,0.02,False,multi,0.2370056003663828,0.19972218348689846,0.16951148720330292,0.1853426455032984,0.1459045289467209,0.2370056003663828
Hybrid,24,effort,100,120,309.3065128326416,5,38168,50,0.02,False,multi,0.3782460706629239,0.3202872990620232,0.3778005170734837,0.31119338371810784,0.2691981186712811,0.3782460706629239
Hybrid,25,attention,100,120,666.0084257125854,4,85200,50,0.02,False,multi,0.36811731577678936,0.3227914738776325,0.22799649484556023,0.2675251842639089,0.19013421983122747,0.36811731577678936
Hybrid,25,interest,100,120,537.909674167633,5,85200,50,0.02,False,multi,0.33653416408040615,0.2691159918462106,0.17848335206827035,0.22682084525838114,0.1554857807180666,0.3365341640804062
Hybrid,25,effort,100,120,487.8482732772827,4,85200,50,0.02,False,multi,0.46714576027588695,0.38067369572398946,0.2848862887555811,0.29943836569675436,0.2675937780454066,0.46714576027588695
