model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,7,interest,100,120,176.98494410514832,4,33896,30,0.1,False,multi,0.5950271879619706,0.48566393496010685,0.491254765282762,0.48566393496010685,0.4697795701983312,0.5950271879619706
Hybrid,7,effort,100,120,252.66944408416748,4,33896,30,0.1,False,multi,0.45024578060549275,0.3157317622294311,0.25888520000021986,0.3157317622294311,0.25099027370709526,0.45024578060549275
Hybrid,8,attention,100,120,237.60758543014526,5,47493,30,0.1,False,multi,0.39408035078183534,0.24176470588235294,0.11110085227664002,0.23049019607843135,0.14175990932013438,0.39408035078183534
Hybrid,8,interest,100,120,268.2036120891571,5,47493,30,0.1,False,multi,0.30296127698867703,0.2817687727843515,0.20028984503043304,0.22827161728498355,0.16319001371291292,0.30296127698867703
Hybrid,8,effort,100,120,237.57094883918762,5,47493,30,0.1,False,multi,0.1846699439211183,0.11513787699840572,0.06686115963082787,0.11513787699840572,0.0776051279912776,0.18466994392111827
Hybrid,9,attention,100,120,279.9473731517792,5,52149,30,0.1,False,multi,0.25989489916472336,0.23088325945857496,0.19562673190364638,0.23088325945857496,0.15185852015760246,0.25989489916472336
Hybrid,9,interest,100,120,280.9974367618561,5,52149,30,0.1,False,multi,0.24737889060210622,0.23528496126778772,0.14143816599313577,0.23528496126778772,0.1375169076435518,0.24737889060210622
Hybrid,9,effort,100,120,280.24767231941223,5,52149,30,0.1,False,multi,0.44400569407804225,0.2357160423879307,0.162984771708498,0.22565921016653215,0.1605291183536728,0.44400569407804225
Hybrid,10,attention,100,120,46.51122188568115,4,6900,30,0.1,False,multi,0.09950052692204006,0.22037037037037038,0.05822319505246335,0.1537037037037037,0.0698951275369186,0.09950052692204006
Hybrid,10,interest,100,120,41.19283175468445,4,6900,30,0.1,False,multi,0.2277611940298508,0.23920491630334687,0.15914081071606723,0.18323973453171352,0.137935752588647,0.2277611940298508
Hybrid,10,effort,100,120,40.58688187599182,4,6900,30,0.1,False,multi,0.2484566894069637,0.2592460317460317,0.1412171669793621,0.2105952380952381,0.13868434270952928,0.2484566894069637
Hybrid,11,attention,100,120,89.44714736938477,5,15343,30,0.1,False,multi,0.23758528391439784,0.22438615548597401,0.16963321927447197,0.1834352104842123,0.13637663029601751,0.23758528391439784
Hybrid,11,interest,100,120,89.62980532646179,5,15343,30,0.1,False,multi,0.11976153804001903,0.15132160945593784,0.1341750051003448,0.11594397382457085,0.08177754954396299,0.11976153804001903
Hybrid,11,effort,100,120,98.74295163154602,5,15343,30,0.1,False,multi,0.41279049939731777,0.28258377949618946,0.2057623477674965,0.25124051309972667,0.19792895916189804,0.41279049939731777
Hybrid,12,attention,100,120,17.600693225860596,2,2406,30,0.1,False,multi,0.7182330827067669,0.5612068965517241,0.5036800334168755,0.5612068965517241,0.5254700854700854,0.7182330827067669
Hybrid,12,interest,100,120,16.612594842910767,4,2406,30,0.1,False,multi,0.2584586466165414,0.20220588235294118,0.1752232142857143,0.1636029411764706,0.14411027568922305,0.2584586466165414
Hybrid,12,effort,100,120,13.83721399307251,4,2406,30,0.1,False,multi,0.2916666666666667,0.3333333333333333,0.22916666666666666,0.25,0.202020202020202,0.2916666666666667
Hybrid,17,attention,100,120,160.6786744594574,3,22202,30,0.1,False,multi,0.5696535040752411,0.41898203958253033,0.3975920425323234,0.41898203958253033,0.3796480610297268,0.5696535040752411
Hybrid,17,interest,100,120,128.17071533203125,3,22202,30,0.1,False,multi,0.6068223131648922,0.4533602476358379,0.43217515097101555,0.4533602476358379,0.4226461219099079,0.6068223131648922
Hybrid,17,effort,100,120,182.52931904792786,3,22202,30,0.1,False,multi,0.5985567109723839,0.5028296475686699,0.3117595167493231,0.4698231116209575,0.3592523681103631,0.5985567109723839
Hybrid,18,attention,100,120,187.5722062587738,5,35799,30,0.1,False,multi,0.40994653168488027,0.3229952028251447,0.20629391625342097,0.2798849978980793,0.1879154750156447,0.40994653168488027
Hybrid,18,interest,100,120,149.2495675086975,5,35799,30,0.1,False,multi,0.39951241791210357,0.33391072513896664,0.22123943826268727,0.313584950526273,0.23261991099548102,0.39951241791210357
Hybrid,18,effort,100,120,218.32302689552307,3,35799,30,0.1,False,multi,0.5269698940054599,0.38192621823523887,0.32302777812468675,0.3546826284916492,0.26315176091218506,0.5269698940054599
Hybrid,19,attention,100,120,53.12938070297241,4,9720,30,0.1,False,multi,0.6177579365079365,0.40796493902439024,0.24772606396711794,0.36833079268292684,0.28913093863303363,0.6177579365079365
Hybrid,19,interest,100,120,90.48772287368774,5,9720,30,0.1,False,multi,0.6525352733686067,0.5997700023741691,0.460769305327495,0.524770002374169,0.4647987807778174,0.6525352733686067
Hybrid,19,effort,100,120,113.82903409004211,3,9720,30,0.1,False,multi,0.6520402675188153,0.43390304049320444,0.4068843241136163,0.43390304049320444,0.3757639379262213,0.6520402675188153
Hybrid,20,attention,100,120,150.61962461471558,5,30761,30,0.1,False,multi,0.40876713644198015,0.2457416961751616,0.1269698986489904,0.2457416961751616,0.15371051593172963,0.4087671364419802
Hybrid,20,interest,100,120,153.15274715423584,5,30761,30,0.1,False,multi,0.40041250338019924,0.27478769621055965,0.15789064216419305,0.27478769621055965,0.16975048621986688,0.40041250338019924
Hybrid,20,effort,100,120,158.3793067932129,5,30761,30,0.1,False,multi,0.2106483384240397,0.21630037521788398,0.11849163093667896,0.21630037521788398,0.11552368695527589,0.2106483384240397
Hybrid,22,attention,100,120,164.11583352088928,4,27537,30,0.1,False,multi,0.41785870592451485,0.30320947371617146,0.1912761978535755,0.30320947371617146,0.21716350019677183,0.41785870592451485
Hybrid,22,interest,100,120,132.17158603668213,5,26406,30,0.1,False,multi,0.4262414553868869,0.27340909090909093,0.13542344694567626,0.27340909090909093,0.1724875158436786,0.4262414553868869
Hybrid,22,effort,100,120,168.73519897460938,4,27537,30,0.1,False,multi,0.4491592160970551,0.41867694624014845,0.33655802710671023,0.3677573796955819,0.3071086605446716,0.4491592160970551
Hybrid,23,attention,100,120,256.6286256313324,5,49287,30,0.1,False,multi,0.2294505268228712,0.2053391410711387,0.1590068242233394,0.19307777054037448,0.12246619598851964,0.2294505268228712
Hybrid,23,interest,100,120,467.3068881034851,5,49287,30,0.1,False,multi,0.25189417848425766,0.2799547647780429,0.1400145833997516,0.24790932977884075,0.13518061587198757,0.25189417848425766
Hybrid,23,effort,100,120,202.59991216659546,5,49287,30,0.1,False,multi,0.266705314449558,0.2229095333732121,0.15084217122419766,0.2229095333732121,0.13930635756536727,0.266705314449558
Hybrid,24,attention,100,120,219.7879548072815,5,22948,30,0.1,False,multi,0.46335678499093913,0.33238425797711196,0.26818744582610843,0.33238425797711196,0.2807877872076115,0.46335678499093913
Hybrid,24,interest,100,120,135.92825722694397,5,22948,30,0.1,False,multi,0.20895737838894218,0.21296954436556598,0.17104600312276283,0.21296954436556598,0.14435190767977113,0.20895737838894218
Hybrid,24,effort,100,120,124.77526831626892,5,22948,30,0.1,False,multi,0.3453972173858113,0.31406034711097197,0.25820038383594757,0.31406034711097197,0.23139015347987693,0.3453972173858113
Hybrid,25,attention,100,120,480.6990213394165,4,51300,30,0.1,False,multi,0.37925809209335976,0.39206165416241945,0.29804124168172985,0.372903918840891,0.2536145783387045,0.37925809209335976
Hybrid,25,interest,100,120,392.742404460907,5,51300,30,0.1,False,multi,0.2683657148275036,0.2619909867194727,0.15016371565975123,0.23275071818042364,0.12726625046914047,0.2683657148275036
Hybrid,25,effort,100,120,285.99854493141174,4,51300,30,0.1,False,multi,0.517717795992379,0.3662076220857674,0.24288245709030604,0.323210059806999,0.25789299802908067,0.517717795992379
