model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,18,attention,100,120,36.297483682632446,5,6174,5,0.001,False,multi,0.2988151627475959,0.2795163490825042,0.1532794152568891,0.2439736087445136,0.15178630228725476,0.2988151627475959
Hybrid,18,interest,100,120,35.26787781715393,5,6174,5,0.001,False,multi,0.31471310468822256,0.28233414407504875,0.18957689593051597,0.28233414407504875,0.18247382185952926,0.31471310468822256
Hybrid,18,effort,100,120,35.17362117767334,3,6174,5,0.001,False,multi,0.5724556288049716,0.39878878481519686,0.3480576723116263,0.36917340019981226,0.28609701955473926,0.5724556288049716
Hybrid,19,attention,100,120,12.848200559616089,4,1670,5,0.001,False,multi,0.5862103174603174,0.443730958781362,0.32325610799875504,0.4206888440860215,0.336281294213211,0.5862103174603174
Hybrid,19,interest,100,120,15.975742101669312,5,1670,5,0.001,False,multi,0.43904320987654316,0.34846892282554043,0.24993668037785688,0.24637302036199096,0.22674466460030918,0.43904320987654316
Hybrid,19,effort,100,120,19.91890549659729,3,1670,5,0.001,False,multi,0.583005395777673,0.4197381913596227,0.30404568907794716,0.3891826358040672,0.32157143508745706,0.583005395777673
Hybrid,20,attention,100,120,32.48523712158203,5,5236,5,0.001,False,multi,0.4126027075022677,0.24481048312981574,0.13928464273415866,0.23456048312981573,0.15491025890203564,0.4126027075022677
Hybrid,20,interest,100,120,30.77585744857788,5,5236,5,0.001,False,multi,0.40229304985470593,0.27632933515286456,0.1493530848711755,0.27632933515286456,0.17372762588062093,0.40229304985470593
Hybrid,20,effort,100,120,32.77296829223633,5,5236,5,0.001,False,multi,0.21283519068932621,0.21795368297071974,0.21180296535312051,0.21795368297071974,0.12910238582109296,0.21283519068932621
Hybrid,22,attention,100,120,54.568328619003296,4,4762,5,0.001,False,multi,0.4583295643474659,0.32499414641803714,0.27164325676712753,0.32499414641803714,0.2590985737761388,0.4583295643474659
Hybrid,22,interest,100,120,39.35606837272644,5,4606,5,0.001,False,multi,0.41707418026794896,0.26650010377750105,0.25205726204694534,0.26650010377750105,0.16822622639240337,0.41707418026794896
Hybrid,22,effort,100,120,39.02564191818237,4,4762,5,0.001,False,multi,0.4794062770470637,0.41597214090191614,0.3788398950394097,0.41597214090191614,0.3599864819281321,0.4794062770470637
Hybrid,23,attention,100,120,65.47481369972229,5,8462,5,0.001,False,multi,0.2942766068181754,0.2554715511964029,0.15390268973715998,0.2393148324365962,0.1644304856496896,0.2942766068181754
Hybrid,23,interest,100,120,45.84899973869324,5,8462,5,0.001,False,multi,0.2784745935765486,0.26049680058744895,0.17021759864226005,0.2504807749464233,0.14553198339186846,0.2784745935765486
Hybrid,23,effort,100,120,46.05257821083069,5,8462,5,0.001,False,multi,0.4330233762914203,0.26499649040182094,0.20118799493025452,0.26499649040182094,0.2003313264645815,0.4330233762914203
Hybrid,24,attention,100,120,38.429301738739014,5,3923,5,0.001,False,multi,0.3838010340049035,0.32820671062823636,0.24928595406481463,0.32820671062823636,0.24440510007761768,0.3838010340049035
Hybrid,24,interest,100,120,33.36623477935791,5,3923,5,0.001,False,multi,0.3341750168780869,0.22921902752024678,0.20111836528212973,0.21844959303524025,0.18453411309812406,0.3341750168780869
Hybrid,24,effort,100,120,36.00430917739868,5,3923,5,0.001,False,multi,0.39050045008231765,0.35104458710460373,0.39846429798008304,0.35104458710460373,0.27067834192182344,0.39050045008231765
Hybrid,25,attention,100,120,58.77604818344116,4,8925,5,0.001,False,multi,0.40522971045533857,0.2955642468817468,0.13158502717180642,0.26703922877501723,0.16161563752708547,0.40522971045533857
Hybrid,25,interest,100,120,55.13680076599121,5,8925,5,0.001,False,multi,0.4396017887492471,0.28141457777658385,0.15244549389590167,0.26524187514046654,0.1717380836255953,0.4396017887492471
Hybrid,25,effort,100,120,59.57463836669922,4,8925,5,0.001,False,multi,0.5667809710467739,0.41388650962979734,0.21391382497768158,0.32031209485523904,0.24759804859798556,0.5667809710467739
