model,user,label,n_epochs,window_size,duration,num_classes,size,multiple,sigma,bandpass,class_type,accuracy,bal_acc,precision,recall,f1_score_macro,f1_score_micro
Hybrid,20,interest,100,120,391.89399337768555,5,51181,50,0.01,False,multi,0.3747808304992502,0.27084719021222403,0.20175995438426025,0.2457875663626842,0.1491466511983061,0.37478083049925026
Hybrid,20,effort,100,120,282.9463951587677,5,51181,50,0.01,False,multi,0.23198225265221692,0.18811638282120974,0.1515963983234911,0.18811638282120974,0.13887890269490072,0.23198225265221692
Hybrid,22,attention,100,120,296.07087087631226,4,45757,50,0.01,False,multi,0.44321816378034357,0.31499534905523585,0.23815835850947686,0.31499534905523585,0.23539799885346277,0.44321816378034357
Hybrid,22,interest,100,120,264.3510148525238,5,43846,50,0.01,False,multi,0.3288263634526461,0.24015811655366454,0.12956825206281508,0.24015811655366454,0.14749223532484207,0.32882636345264615
Hybrid,22,effort,100,120,214.78463172912598,4,45757,50,0.01,False,multi,0.43395044592376264,0.38218970132593727,0.31378635156175827,0.3447011482123842,0.2973997399855429,0.43395044592376264
Hybrid,23,attention,100,120,480.22969603538513,5,81947,50,0.01,False,multi,0.288097626908437,0.2182279261377877,0.17892280640232644,0.20670310344275222,0.17912702383111487,0.288097626908437
Hybrid,23,interest,100,120,501.6050567626953,5,81947,50,0.01,False,multi,0.25019033831842397,0.29218927019963287,0.15407220400291477,0.2556051793347201,0.13743706066203581,0.25019033831842397
Hybrid,23,effort,100,120,458.9998686313629,5,81947,50,0.01,False,multi,0.3409300308191765,0.26015478032922706,0.26166998466931835,0.26015478032922706,0.21604086461610322,0.3409300308191765
Hybrid,24,attention,100,120,334.5316355228424,5,38168,50,0.01,False,multi,0.5293140784959354,0.4694009901522033,0.4331500475806309,0.4694009901522033,0.39870872545635305,0.5293140784959354
Hybrid,24,interest,100,120,246.93474864959717,5,38168,50,0.01,False,multi,0.24618071594673233,0.2562684111936116,0.2233797460934795,0.2562684111936116,0.16816009696575626,0.24618071594673233
Hybrid,24,effort,100,120,233.43731904029846,5,38168,50,0.01,False,multi,0.3601682577471406,0.3266452810820628,0.22963006429223937,0.3266452810820628,0.25645040436620203,0.3601682577471406
Hybrid,25,attention,100,120,597.8579449653625,4,85200,50,0.01,False,multi,0.44464696375168405,0.40532634978489207,0.2955219742223296,0.3666216657193832,0.27576000098248027,0.44464696375168405
Hybrid,25,interest,100,120,521.4476633071899,5,85200,50,0.01,False,multi,0.44826571099957313,0.3173357876974996,0.19552907074916334,0.29245773891701177,0.2075641667922893,0.44826571099957313
Hybrid,25,effort,100,120,488.06563901901245,4,85200,50,0.01,False,multi,0.53970401225673,0.43228614479299454,0.25722208068443647,0.3273906294282495,0.25559614180293505,0.53970401225673
